1521333336.730000 /muse/acc fff  273.43793 937.50146 128.90645
1521333349.113000 /muse/elements/raw_fft2 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  12.201501 17.02708 8.973141 2.3731005 -3.5127947 -4.06643 -3.959443 -6.311218 -6.7510233 -6.3381 -9.448255 -10.790878 -21.144716 -13.193645 -13.680029 -11.760829 -16.137632 -16.103937 -12.866881 -16.041042 -17.513805 -17.133762 -19.371578 -16.561735 -17.656412 -26.09124 -18.918806 -15.049445 -15.447762 -16.577597 -22.993563 -26.146988 -19.571991 -20.359055 -20.225948 -21.059206 -17.786749 -19.117702 -20.709293 -19.248564 -19.993402 -19.644672 -20.601795 -20.952858 -20.501743 -20.502316 -19.916607 -20.279547 -17.288654 -18.349045 -23.312906 -18.718628 -21.257137 -19.627773 -16.341436 -18.81378 -23.58829 -26.891068 -29.372223 -22.306986 -21.659462 -21.180494 -22.22308 -26.430378 -26.121784 -26.823801 -29.68498 -34.518864 -33.0007 -34.29391 -36.109787 -33.133648 -28.69922 -31.455519 -28.980349 -26.951454 -21.371195 -20.05752 -23.88574 -24.455437 -25.237537 -28.30585 -28.450918 -26.447733 -25.48041 -29.106188 -24.127697 -19.627375 -22.26623 -20.894154 -24.562845 -23.567518 -24.730112 -31.423258 -28.516794 -23.92226 -23.09295 -23.523613 -25.420471 -25.95755 -26.011776 -22.877375 -25.398287 -26.038786 -26.421549 -23.584286 -21.641874 -26.291061 -27.156069 -23.463093 -26.109142 -26.852932 -31.164871 -28.988012 -28.453379 -29.502789 -28.92781 -33.896896 -30.822756 -31.180508 -30.551104 -29.67049 -31.151604 -28.274559 -27.0046 -28.914877 -32.053116 -31.711 -25.770294
1521333349.114000 /muse/elements/raw_fft3 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  12.428546 17.885704 11.174808 7.2007904 4.7034473 -0.5299321 -3.4263923 -3.2652435 -2.1350467 -2.9630651 -12.358166 -11.118198 -3.9842997 -0.35013404 -0.34792516 -4.4311023 -15.344302 -10.620288 -7.9118257 -14.139593 -9.712726 -9.729048 -10.5234585 -13.288351 -13.45988 -13.122811 -18.997385 -11.782716 -9.267116 -12.665467 -14.753306 -16.614956 -14.421636 -12.752297 -12.348534 -15.844198 -13.879457 -16.608057 -15.577094 -19.794739 -16.335686 -15.679038 -16.105742 -16.095535 -14.283732 -15.897047 -17.22405 -14.451349 -13.696556 -20.011284 -17.325241 -16.494528 -11.814927 -13.842832 -13.261191 -14.078299 -18.455414 -18.979792 -17.53696 -16.05256 -15.15455 -22.896372 -18.898026 -18.782455 -18.40695 -18.335241 -23.646418 -24.901983 -27.47773 -32.01107 -24.637346 -25.070976 -25.638882 -23.89805 -25.556318 -20.50102 -18.068136 -21.751814 -24.306728 -17.479692 -17.542217 -17.284857 -17.127737 -12.753498 -16.487684 -25.076796 -18.725462 -16.50742 -18.940592 -20.42284 -23.04164 -19.453396 -19.62553 -22.03875 -22.547499 -16.983992 -17.239847 -22.761854 -19.481987 -19.230225 -20.533493 -18.422634 -20.427282 -15.713354 -17.082352 -17.537006 -14.85382 -18.75558 -19.843933 -21.464329 -23.1425 -24.105837 -25.32099 -25.286427 -21.88967 -22.522179 -20.426092 -21.797209 -22.085281 -23.390926 -23.89006 -28.821342 -31.587652 -25.991459 -27.796803 -27.101551 -27.28794 -28.0967 -35.875824
1521333349.114000 /muse/elements/low_freqs_absolute ffff  1.2871695 1.3710753 1.1247964 1.4572986
1521333349.114000 /muse/elements/alpha_absolute ffff  0.80984944 0.11890627 0.042931642 0.72296613
1521333349.114000 /muse/elements/beta_absolute ffff  0.49416354 -0.3939652 -0.5049183 0.15895271
1521333349.114000 /muse/elements/delta_absolute ffff  1.2443526 1.3392012 1.0590072 1.3751628
1521333349.114000 /muse/elements/gamma_absolute ffff  0.3054677 -0.67864186 -0.7565175 -0.2473506
1521333349.114000 /muse/elements/theta_absolute ffff  0.25976768 0.22088987 0.27268735 0.69362605
1521333349.114000 /muse/elements/alpha_session_score ffff  0.6111111 0.10843374 0.16666667 0.58181816
1521333349.114000 /muse/elements/beta_session_score ffff  0.14285715 0.05882353 0.0 0.16666667
1521333349.114000 /muse/elements/delta_session_score ffff  0.32894737 0.627907 0.023255814 0.37037036
1521333349.114000 /muse/elements/gamma_session_score ffff  0.5 0.5185185 0.4 0.093023255
1521333349.114000 /muse/elements/theta_session_score ffff  0.27083334 0.31707317 0.36448598 0.7887324
1521333349.114000 /muse/eeg ffff  835.650024414 875.129516602 819.200195312 825.780151367
1521333349.114000 /muse/eeg ffff  842.229919434 875.129516602 817.555236816 825.780151367
1521333349.114000 /muse/eeg ffff  847.164855957 873.484558105 819.200195312 822.49017334
1521333349.114000 /muse/eeg ffff  845.519897461 871.839599609 819.200195312 820.845214844
1521333349.114000 /muse/eeg ffff  834.005004883 868.549621582 820.845214844 820.845214844
1521333349.114000 /muse/eeg ffff  832.360046387 868.549621582 820.845214844 819.200195312
1521333349.114000 /muse/eeg ffff  834.005004883 866.904663086 820.845214844 825.780151367
1521333349.114000 /muse/eeg ffff  834.005004883 865.259643555 820.845214844 825.780151367
1521333349.114000 /muse/eeg ffff  840.584960938 865.259643555 822.49017334 825.780151367
1521333349.114000 /muse/eeg ffff  837.29498291 865.259643555 822.49017334 824.135131836
1521333349.114000 /muse/eeg ffff  843.874938965 866.904663086 825.780151367 822.49017334
1521333349.114000 /muse/eeg ffff  847.164855957 865.259643555 825.780151367 822.49017334
1521333349.114000 /muse/eeg ffff  838.940002441 863.614685059 822.49017334 815.91027832
1521333349.114000 /muse/eeg ffff  834.005004883 863.614685059 825.780151367 812.620300293
1521333349.114000 /muse/acc fff  285.156707764 925.782714844 148.437728882
1521333349.115000 /muse/acc fff  292.969207764 929.688964844 148.437728882
1521333349.130000 /muse/acc fff  292.969207764 933.595214844 148.437728882
1521333349.177000 /muse/acc fff  296.875457764 933.595214844 152.343994141
1521333349.190000 /muse/eeg ffff  827.425109863 861.969726562 825.780151367 820.845214844
1521333349.190000 /muse/eeg/quantization iiii  1 1 1 1
1521333349.190000 /muse/eeg ffff  822.49017334 861.969726562 827.425109863 819.200195312
1521333349.190000 /muse/eeg ffff  829.070068359 861.969726562 827.425109863 822.49017334
1521333349.190000 /muse/eeg ffff  827.425109863 858.679748535 827.425109863 824.135131836
1521333349.190000 /muse/eeg ffff  834.005004883 858.679748535 824.135131836 820.845214844
1521333349.190000 /muse/eeg ffff  837.29498291 858.679748535 829.070068359 824.135131836
1521333349.190000 /muse/eeg ffff  830.715087891 855.389770508 829.070068359 820.845214844
1521333349.190000 /muse/eeg ffff  827.425109863 855.389770508 832.360046387 822.49017334
1521333349.191000 /muse/elements/alpha_relative ffff  0.20964739 0.051745303 0.07044047 0.14736196
1521333349.191000 /muse/elements/beta_relative ffff  0.10412156 0.015138386 0.021294003 0.040633082
1521333349.191000 /muse/elements/delta_relative ffff  0.5600349 0.8622791 0.77673554 0.66684234
1521333349.191000 /muse/elements/gamma_relative ffff  0.06542719 0.0076753655 0.011799167 0.015582831
1521333349.191000 /muse/elements/theta_relative ffff  0.060768966 0.06316185 0.11973082 0.12957978
1521333349.191000 /muse/elements/horseshoe ffff  1.0 1.0 1.0 1.0
1521333349.191000 /muse/elements/is_good iiii  1 1 1 1
1521333349.191000 /muse/elements/blink i  0
1521333349.191000 /muse/elements/jaw_clench i  0
1521333349.191000 /muse/elements/touching_forehead i  1
1521333349.191000 /muse/elements/experimental/concentration f  0.0
1521333349.191000 /muse/elements/experimental/mellow f  0.50181687
1521333349.191000 /muse/elements/raw_fft0 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  3.0025048 9.235256 10.3688545 7.714571 1.2692562 -0.3910763 -1.5979513 -4.8761597 -6.9892535 -3.992439 -3.4908807 -1.5379646 -5.912821 -4.6769247 2.5905476 -1.8140367 -3.3609016 -9.002694 -4.730121 -5.0836835 -6.9501386 -6.5219913 -8.052497 -8.60224 -10.447477 -8.687171 -8.882 -7.7563124 -6.6319137 -10.77082 -8.437995 -5.762652 -7.2837257 -7.673824 -10.372254 -7.644394 -3.8341143 -10.1235075 -14.701746 -14.231534 -7.616498 -10.797707 -9.798599 -9.941085 -6.735184 -9.910289 -9.619281 -8.449834 -15.955088 -15.39312 -12.428691 -8.340285 -8.674444 -11.230804 -19.870953 -12.673603 -9.351031 -11.149596 -11.528793 -15.328547 -13.922642 -17.554062 -15.742822 -12.217878 -12.442612 -14.6974125 -17.602182 -20.100765 -27.061077 -28.758472 -25.182932 -25.37333 -27.757042 -24.303478 -22.980494 -22.589035 -20.586863 -19.078428 -16.506556 -17.097063 -18.656044 -12.6984415 -13.477729 -17.945778 -13.387988 -14.089807 -14.83564 -15.702036 -15.323681 -14.074002 -19.966825 -19.642431 -15.022646 -20.888868 -21.23382 -16.085663 -13.038275 -13.348823 -15.481383 -18.598564 -13.595108 -15.691206 -19.502975 -15.596749 -16.76179 -20.938059 -21.089808 -18.325401 -16.720753 -16.611279 -17.362402 -19.049788 -19.728737 -20.40646 -25.12374 -22.732796 -24.247375 -28.206047 -19.549524 -20.221903 -26.577389 -22.992378 -22.756098 -24.011602 -23.510849 -26.058594 -25.286566 -30.021027 -29.504646
1521333349.192000 /muse/elements/raw_fft1 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  14.501156 20.514446 12.668603 2.7758548 -2.3923438 -4.08609 -5.82488 -7.135817 -7.66152 -4.670896 -6.758549 -11.7824135 -17.812998 -13.551619 -15.66846 -8.801356 -12.246645 -14.466605 -17.151264 -15.4083805 -15.627328 -16.866594 -18.481728 -15.506799 -15.699652 -17.747408 -26.582378 -19.424582 -18.431095 -20.566374 -20.154617 -20.024073 -22.411022 -20.401012 -15.644903 -17.200172 -15.503447 -21.316944 -21.94896 -22.837702 -18.79891 -18.952042 -24.829508 -30.267431 -30.350628 -21.456234 -23.442305 -25.32347 -23.232832 -25.284912 -23.990765 -22.77337 -23.85441 -23.768982 -21.97658 -24.792076 -24.959618 -19.038467 -24.10587 -24.697388 -26.672787 -29.987453 -26.282839 -24.271875 -24.238216 -25.509703 -25.078798 -28.710316 -26.48115 -30.7016 -30.828127 -28.764856 -34.447834 -32.036568 -31.422115 -31.714588 -31.838734 -32.03367 -30.305038 -30.205606 -31.357918 -34.681667 -30.297272 -24.121212 -24.558569 -26.401867 -27.314909 -27.269783 -23.916449 -25.529991 -26.686432 -25.645727 -30.238213 -25.892776 -19.719166 -23.038433 -26.378717 -24.275349 -27.67259 -25.474445 -23.300323 -25.550491 -26.812197 -23.67638 -23.114225 -28.857952 -28.057022 -34.910393 -28.035915 -25.748295 -30.242933 -23.428865 -26.117546 -29.40602 -29.707403 -27.365059 -27.218903 -26.517267 -32.918877 -31.65901 -30.254402 -28.853886 -32.467022 -30.480923 -32.187546 -31.76359 -29.85913 -28.62792 -27.412815
1521333349.192000 /muse/elements/raw_fft2 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  11.281667 16.922422 8.9040785 2.9759471 -2.6239848 -3.600817 -3.723607 -6.416496 -7.7292175 -6.5851164 -9.2960005 -9.844958 -20.046093 -13.605699 -13.692839 -12.37227 -16.690302 -16.648212 -13.152295 -16.004839 -17.146132 -16.532763 -18.371449 -16.408642 -16.93174 -25.478441 -19.199831 -14.472522 -15.501456 -16.404661 -23.710062 -26.708244 -19.708067 -20.166214 -19.851706 -20.66422 -18.86662 -20.64749 -20.072071 -18.57364 -19.951397 -19.666132 -20.742666 -20.72614 -20.814375 -21.184637 -19.423725 -19.712137 -17.828897 -19.057219 -23.375439 -18.90773 -21.702993 -19.859232 -16.924332 -19.057573 -23.579494 -26.384302 -28.940062 -23.362736 -22.046291 -21.899971 -24.294144 -28.191158 -27.501772 -29.075233 -30.654028 -35.414608 -35.334663 -35.388626 -35.8775 -33.466805 -29.788551 -30.25943 -29.455023 -26.965508 -21.823761 -20.932941 -23.878103 -23.952055 -26.407618 -26.926487 -27.817545 -26.251465 -24.939074 -28.38484 -25.06156 -20.521088 -22.663206 -20.318539 -24.84769 -23.890638 -24.201204 -32.658962 -29.575792 -23.470304 -23.753475 -24.219059 -24.906624 -25.599644 -27.478218 -23.221401 -24.942095 -26.06924 -27.120197 -23.740955 -21.345095 -26.838367 -25.882227 -22.884424 -25.07986 -26.912313 -31.408037 -28.318893 -28.680569 -29.422615 -29.328213 -34.239445 -31.414188 -30.861588 -29.614067 -28.345589 -30.599483 -30.01018 -27.25499 -29.976208 -33.45185 -31.632923 -25.912254
1521333349.193000 /muse/elements/raw_fft3 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  12.318058 18.19762 11.292773 7.3748946 4.1572766 -0.5299025 -3.559416 -3.5432358 -4.3696823 -4.2637606 -12.917373 -11.711303 -4.6198 -0.51154274 -0.439277 -5.0778127 -13.223819 -10.560898 -8.352226 -14.332421 -10.4110565 -10.420585 -9.763766 -12.773194 -13.0650835 -13.381246 -19.970928 -12.97394 -10.479918 -14.017167 -13.608438 -16.402008 -14.754157 -13.696408 -12.59564 -15.093708 -14.548023 -16.346682 -14.655715 -19.426144 -15.110973 -14.643005 -17.167196 -18.054842 -14.975219 -16.265371 -17.635017 -15.232232 -14.07075 -20.333603 -17.953297 -17.081879 -12.7858715 -14.039501 -13.939402 -13.616497 -17.958403 -19.424932 -17.445168 -16.64598 -15.192413 -20.8008 -18.410942 -18.445246 -18.346441 -19.113634 -22.5337 -24.05915 -27.766226 -32.699997 -25.465292 -25.387701 -25.354237 -24.175001 -24.830336 -20.79421 -18.013123 -21.028273 -23.986042 -17.458115 -18.271282 -18.074343 -17.181538 -12.8131695 -16.592833 -24.229136 -18.786045 -16.52225 -18.667751 -20.32516 -22.056799 -18.18298 -18.25985 -21.680445 -21.819054 -16.229792 -16.906057 -21.412651 -19.72953 -20.094648 -20.771088 -18.842087 -19.760971 -15.978036 -16.790752 -17.423891 -14.980896 -19.048733 -19.760483 -21.769123 -23.017942 -24.022163 -26.67415 -24.878689 -22.784546 -23.17104 -20.527864 -22.150885 -21.969446 -23.441319 -24.60446 -28.440279 -31.702303 -26.103157 -26.988188 -26.880585 -27.321745 -28.229815 -34.049072
1521333349.193000 /muse/elements/low_freqs_absolute ffff  1.2900099 1.371384 1.1266186 1.4488119
1521333349.193000 /muse/elements/alpha_absolute ffff  0.81854486 0.11890627 0.021906938 0.7160539
1521333349.193000 /muse/elements/beta_absolute ffff  0.5145961 -0.4148851 -0.49765798 0.1565483
1521333349.193000 /muse/elements/delta_absolute ffff  1.2452705 1.3406832 1.0643579 1.3716917
1521333349.193000 /muse/elements/gamma_absolute ffff  0.31281373 -0.7098656 -0.75406396 -0.25968513
1521333349.193000 /muse/elements/theta_absolute ffff  0.28073728 0.20549016 0.25229064 0.6602058
1521333349.193000 /muse/elements/alpha_session_score ffff  0.6388889 0.1097561 0.13636364 0.56363636
1521333349.193000 /muse/elements/beta_session_score ffff  0.2 0.019607844 0.0 0.13333334
1521333349.193000 /muse/elements/delta_session_score ffff  0.32894737 0.64285713 0.023529412 0.37037036
1521333349.193000 /muse/elements/gamma_session_score ffff  0.5405405 0.46296296 0.4074074 0.069767445
1521333349.193000 /muse/elements/theta_session_score ffff  0.3125 0.29508197 0.3490566 0.75714284
1521333349.193000 /muse/eeg ffff  824.135131836 857.034729004 834.005004883 822.49017334
1521333349.193000 /muse/eeg ffff  830.715087891 855.389770508 835.650024414 820.845214844
1521333349.193000 /muse/eeg ffff  832.360046387 853.744812012 832.360046387 820.845214844
1521333349.193000 /muse/eeg ffff  829.070068359 853.744812012 832.360046387 819.200195312
1521333349.193000 /muse/eeg ffff  830.715087891 855.389770508 832.360046387 822.49017334
1521333349.193000 /muse/eeg ffff  832.360046387 852.09979248 830.715087891 822.49017334
1521333349.193000 /muse/eeg ffff  835.650024414 850.454833984 834.005004883 822.49017334
1521333349.194000 /muse/eeg ffff  837.29498291 850.454833984 832.360046387 822.49017334
1521333349.194000 /muse/acc fff  292.969207764 929.688964844 148.437728882
1521333349.194000 /muse/drlref ff  1641935.5 1648387.125
1521333349.196000 /muse/acc fff  292.969207764 929.688964844 148.437728882
1521333349.219000 /muse/acc fff  296.875457764 933.595214844 152.343994141
1521333349.233000 /muse/acc fff  292.969207764 929.688964844 152.343994141
1521333349.257000 /muse/eeg ffff  837.29498291 848.809875488 830.715087891 820.845214844
1521333349.257000 /muse/eeg/quantization iiii  1 1 1 1
1521333349.257000 /muse/eeg ffff  838.940002441 850.454833984 834.005004883 822.49017334
1521333349.257000 /muse/eeg ffff  837.29498291 852.09979248 835.650024414 820.845214844
1521333349.257000 /muse/eeg ffff  832.360046387 847.164855957 832.360046387 815.91027832
1521333349.257000 /muse/eeg ffff  832.360046387 845.519897461 832.360046387 815.91027832
1521333349.257000 /muse/eeg ffff  834.005004883 848.809875488 834.005004883 814.265258789
1521333349.257000 /muse/eeg ffff  834.005004883 845.519897461 829.070068359 810.975280762
1521333349.257000 /muse/eeg ffff  842.229919434 848.809875488 834.005004883 815.91027832
1521333349.257000 /muse/eeg ffff  829.070068359 848.809875488 832.360046387 820.845214844
1521333349.257000 /muse/eeg ffff  822.49017334 845.519897461 834.005004883 820.845214844
1521333349.257000 /muse/eeg ffff  820.845214844 845.519897461 837.29498291 829.070068359
1521333349.257000 /muse/eeg ffff  809.330322266 843.874938965 838.940002441 834.005004883
1521333349.258000 /muse/eeg ffff  819.200195312 842.229919434 842.229919434 830.715087891
1521333349.258000 /muse/eeg ffff  815.91027832 842.229919434 842.229919434 829.070068359
1521333349.258000 /muse/elements/alpha_relative ffff  0.21099065 0.051564757 0.067918874 0.15056369
1521333349.258000 /muse/elements/beta_relative ffff  0.10928514 0.014388495 0.02117701 0.04136385
1521333349.258000 /muse/elements/delta_relative ffff  0.5533646 0.8661717 0.7867789 0.6753944
1521333349.258000 /muse/elements/gamma_relative ffff  0.06460374 0.0069464995 0.011686327 0.015509684
1521333349.258000 /muse/elements/theta_relative ffff  0.061755903 0.06092855 0.112438835 0.11716835
1521333349.258000 /muse/elements/horseshoe ffff  1.0 1.0 1.0 1.0
1521333349.258000 /muse/elements/is_good iiii  1 1 1 1
1521333349.258000 /muse/elements/blink i  0
1521333349.258000 /muse/elements/jaw_clench i  0
1521333349.258000 /muse/elements/touching_forehead i  1
1521333349.258000 /muse/elements/experimental/concentration f  0.0
1521333349.258000 /muse/elements/experimental/mellow f  0.5118579
1521333349.259000 /muse/elements/raw_fft0 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  4.3849745 9.629115 10.077841 8.101071 0.60054857 -0.5276728 -1.8277937 -4.3699164 -5.967593 -3.8864923 -3.5723052 -1.441394 -4.8798256 -4.851747 2.5829535 -1.9597421 -3.4963782 -8.237514 -4.282573 -3.886532 -6.0808706 -6.4259086 -7.533399 -8.877906 -10.154451 -8.212573 -8.253253 -6.772839 -6.6960607 -10.083547 -8.52441 -5.702494 -8.419974 -7.856415 -9.498686 -6.435386 -3.3376522 -10.0730915 -13.747507 -14.442364 -8.278064 -11.018625 -9.22255 -9.693818 -7.191382 -11.123208 -9.62428 -8.042549 -15.526576 -14.037494 -10.937998 -8.079191 -8.76903 -10.052101 -17.56595 -13.0609865 -9.364612 -11.128944 -11.234392 -16.016558 -14.554188 -16.351635 -15.272115 -12.181686 -12.901459 -14.054514 -16.573362 -20.133982 -28.28768 -27.738754 -25.303146 -26.177763 -27.902126 -22.919775 -21.9369 -22.403486 -21.232035 -19.238485 -16.670181 -17.530073 -19.466629 -12.919825 -13.353087 -16.515123 -13.678051 -15.897279 -16.359716 -16.00247 -15.686048 -14.831278 -20.283014 -19.590345 -14.493994 -19.108335 -21.060339 -16.099936 -13.092146 -13.523099 -15.924035 -19.167343 -13.725395 -15.5349865 -19.134642 -15.912077 -16.57619 -20.957624 -20.323347 -19.337431 -16.794699 -16.571642 -17.718304 -18.694483 -19.885479 -19.878054 -23.958508 -22.129087 -24.588194 -28.239672 -19.66994 -20.120386 -25.937939 -22.980146 -24.638712 -24.944439 -23.24735 -25.40078 -25.439178 -31.165258 -30.55651
1521333349.259000 /muse/elements/raw_fft1 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  14.277053 20.124428 12.623153 3.307859 -2.1277275 -4.035816 -5.76352 -6.950792 -6.7598166 -4.39368 -6.8796334 -11.414549 -17.535267 -14.245767 -16.038733 -9.207699 -12.239692 -14.759762 -16.56758 -15.545103 -15.631204 -16.349901 -18.053474 -15.285516 -15.551925 -17.774733 -25.531757 -19.908531 -19.079796 -21.771873 -20.882298 -21.06581 -23.284279 -20.17027 -15.677011 -16.52662 -15.229876 -21.123903 -21.40904 -24.528378 -19.278793 -18.958199 -24.244534 -32.112354 -32.5954 -23.116554 -23.419947 -24.914616 -22.890804 -25.16927 -25.02942 -23.37186 -23.602762 -24.78353 -22.331198 -24.052605 -23.986506 -19.236609 -22.960514 -24.629545 -26.566284 -29.543377 -25.96502 -23.7845 -24.662365 -25.554743 -25.176561 -28.566628 -25.506243 -30.869143 -31.505352 -29.201576 -34.74829 -31.511621 -30.188507 -31.021824 -31.404575 -31.944536 -29.223463 -30.025967 -30.97737 -34.806667 -31.06456 -24.154308 -24.317015 -26.406473 -27.791904 -26.632504 -24.895405 -25.698309 -25.991426 -25.681414 -29.735098 -24.921774 -19.015327 -23.112982 -25.986635 -24.97812 -28.699106 -25.596155 -22.66898 -26.02357 -28.08275 -24.085537 -23.32055 -27.619194 -27.293705 -35.27063 -28.457113 -27.159191 -29.768518 -23.299528 -26.147518 -30.13898 -29.668732 -27.66694 -26.34122 -25.963717 -33.1052 -30.609648 -29.430952 -28.42223 -32.17234 -29.510368 -31.604334 -33.061295 -30.559738 -28.748327 -28.301975
1521333349.260000 /muse/elements/raw_fft2 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  11.464708 16.848032 9.463759 3.8471158 -1.5933504 -2.9742534 -3.35911 -6.409896 -7.661948 -6.7716446 -8.927767 -8.955875 -18.917177 -13.856346 -13.180235 -12.861048 -17.016317 -17.381563 -13.66431 -16.184479 -17.09578 -15.839651 -17.765343 -16.471247 -16.378937 -24.239508 -19.188383 -13.930577 -15.403415 -16.346087 -24.259731 -26.560436 -19.95661 -20.309109 -19.629522 -20.373411 -19.97656 -22.096933 -19.587725 -18.133385 -20.071934 -20.023615 -20.89796 -20.850939 -21.075914 -21.612795 -18.972107 -19.304146 -18.659624 -19.95824 -23.677137 -19.218407 -22.072407 -20.461763 -17.782787 -19.479147 -23.47486 -25.787382 -28.184498 -24.521793 -22.097527 -22.144352 -26.685606 -28.926113 -27.729866 -31.475155 -31.939615 -36.771694 -37.234787 -37.041927 -35.51631 -33.89082 -30.793644 -29.330208 -28.472744 -27.122911 -22.604704 -22.11817 -23.986296 -23.574856 -26.817785 -25.851309 -26.854076 -26.062817 -24.35479 -27.565207 -25.895134 -21.829693 -23.022367 -19.77615 -25.05439 -24.374027 -23.821918 -33.6363 -30.379356 -23.088589 -23.808916 -24.99682 -24.488655 -25.500015 -28.413776 -23.740229 -24.776625 -26.245794 -27.785097 -23.917189 -20.915682 -26.791628 -24.993963 -22.70596 -24.185022 -26.909452 -30.494616 -27.011543 -28.928104 -29.499409 -29.439808 -34.29599 -31.503033 -30.132204 -28.059446 -27.276827 -30.100084 -31.164755 -27.299616 -30.80624 -35.052605 -31.284365 -25.96258
1521333349.261000 /muse/elements/raw_fft3 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  12.769573 18.41125 11.761585 7.9069858 3.5065334 -0.5904369 -3.562546 -3.393698 -5.8854733 -5.807963 -13.565627 -11.994575 -5.167332 -0.7763388 -0.6188596 -5.633247 -10.75795 -10.390194 -9.008514 -14.45189 -11.029833 -11.051219 -9.456943 -12.116078 -12.84915 -13.823145 -19.75676 -13.234505 -11.481395 -14.841236 -12.527448 -15.546129 -15.598925 -14.929781 -12.816525 -14.207367 -15.289484 -16.140104 -13.96934 -18.008442 -13.890609 -14.072056 -18.206783 -19.35246 -15.375796 -16.651587 -18.286987 -15.9646225 -14.625175 -20.862473 -18.3809 -17.743002 -14.0593605 -14.870281 -14.590738 -13.352612 -17.335764 -19.73393 -17.417967 -17.798948 -15.186925 -18.722984 -17.719906 -17.9557 -18.21536 -19.333254 -21.16725 -23.637112 -27.236586 -32.702732 -26.629501 -25.74711 -25.139261 -24.29854 -24.612867 -21.063742 -18.017128 -20.396185 -23.974352 -17.59988 -19.343792 -19.145033 -17.69913 -13.032581 -16.617779 -22.943758 -18.752396 -16.570318 -18.36667 -20.17374 -20.922258 -17.352764 -17.106377 -21.661394 -21.5365 -15.655878 -16.742264 -20.4289 -20.214725 -21.095358 -21.807169 -19.247982 -19.328165 -16.349672 -16.55863 -17.280771 -15.188429 -19.438648 -19.93755 -22.13283 -22.986132 -23.707071 -28.13798 -24.483578 -23.88077 -23.511362 -20.727026 -22.607082 -22.094412 -23.762165 -25.214596 -28.133001 -32.311104 -26.026587 -26.894772 -26.155882 -27.568624 -28.551441 -31.636541
1521333349.261000 /muse/elements/low_freqs_absolute ffff  1.2923332 1.3729155 1.1355213 1.4373673
1521333349.261000 /muse/elements/alpha_absolute ffff  0.82763624 0.11814177 0.013646895 0.7160539
1521333349.261000 /muse/elements/beta_absolute ffff  0.54193413 -0.43619582 -0.4924789 0.15495461
1521333349.261000 /muse/elements/delta_absolute ffff  1.2463844 1.3433927 1.0775092 1.3678912
1521333349.261000 /muse/elements/gamma_absolute ffff  0.31363067 -0.7524452 -0.7506655 -0.2710634
1521333349.261000 /muse/elements/theta_absolute ffff  0.2940515 0.19060963 0.23257278 0.607144
1521333349.261000 /muse/elements/alpha_session_score ffff  0.6388889 0.1097561 0.121212125 0.56363636
1521333349.261000 /muse/elements/beta_session_score ffff  0.2857143 0.0 0.0 0.13333334
1521333349.261000 /muse/elements/delta_session_score ffff  0.32 0.64285713 0.03529412 0.33962265
1521333349.261000 /muse/elements/gamma_session_score ffff  0.5405405 0.3888889 0.41509435 0.046511628
1521333349.261000 /muse/elements/theta_session_score ffff  0.33333334 0.28688523 0.3301887 0.6666667
1521333349.261000 /muse/eeg ffff  819.200195312 842.229919434 843.874938965 829.070068359
1521333349.261000 /muse/eeg ffff  819.200195312 842.229919434 843.874938965 825.780151367
1521333349.261000 /muse/acc fff  296.875457764 925.782714844 152.343994141
1521333349.286000 /muse/acc fff  300.781707764 925.782714844 152.343994141
1521333349.300000 /muse/acc fff  296.875457764 925.782714844 152.343994141
1521333349.300000 /muse/drlref ff  1641935.5 1648387.125
1521333349.333000 /muse/eeg ffff  820.845214844 842.229919434 845.519897461 825.780151367
1521333349.333000 /muse/eeg/quantization iiii  1 1 1 1
1521333349.334000 /muse/eeg ffff  822.49017334 842.229919434 845.519897461 827.425109863
1521333349.334000 /muse/eeg ffff  824.135131836 840.584960938 843.874938965 817.555236816
1521333349.334000 /muse/eeg ffff  824.135131836 838.940002441 843.874938965 814.265258789
1521333349.334000 /muse/eeg ffff  822.49017334 838.940002441 842.229919434 814.265258789
1521333349.335000 /muse/eeg ffff  822.49017334 837.29498291 843.874938965 810.975280762
